timestamp,open,high,low,close,volume
1762318800000,1.14908,1.1494,1.14893,1.14916,1411.84
1762322400000,1.14915,1.14941,1.14869,1.14879,1874.27
1762326000000,1.14878,1.14909,1.14833,1.14869,2852.1
1762329600000,1.1487,1.14952,1.14855,1.14886,5071.52
1762333200000,1.14885,1.14925,1.14812,1.14844,3553.55
1762336800000,1.14845,1.1485,1.14758,1.14831,3020.3
1762340400000,1.14833,1.14891,1.14787,1.14881,3573.54
1762344000000,1.14882,1.14924,1.14869,1.14909,3365.91
1762347600000,1.14909,1.14934,1.14728,1.14736,5840.71
1762351200000,1.14734,1.1493,1.14687,1.14868,5839.46
1762354800000,1.14867,1.14872,1.14697,1.14791,13030.17
1762358400000,1.14791,1.14857,1.14698,1.14839,5089.87
1762362000000,1.14841,1.14857,1.14763,1.14804,2987.89
1762365600000,1.14806,1.14837,1.14787,1.14815,2247.44
1762369200000,1.14815,1.14875,1.14802,1.14858,2071.76
1762372800000,1.14859,1.14918,1.14859,1.14883,1665.02
1762376400000,1.14883,1.1494,1.14873,1.14917,2113.57
1762380000000,1.14917,1.14931,1.14905,1.14919,1792.62
1762383600000,1.1492,1.14969,1.1491,1.14957,1281.82
1762387200000,1.14956,1.15018,1.1493,1.15005,1779.02
1762390800000,1.15008,1.15087,1.15007,1.15072,3312.39
1762394400000,1.15071,1.15089,1.15031,1.1505,1608.65
1762398000000,1.15052,1.15078,1.15032,1.15068,1441.95
1762401600000,1.15069,1.15082,1.15038,1.15069,1093.9
1762405200000,1.1507,1.15108,1.15035,1.151,1339.66
1762408800000,1.15099,1.15137,1.15051,1.15069,1904.6
1762412400000,1.1507,1.15132,1.15065,1.1508,3742.32
1762416000000,1.15082,1.15233,1.15058,1.1521,6049.39
1762419600000,1.15208,1.15237,1.1511,1.15134,4615.5
1762423200000,1.15134,1.15172,1.15099,1.15101,3755.96
1762426800000,1.15102,1.1521,1.15101,1.15202,2695.04
1762430400000,1.15201,1.15326,1.1514,1.15308,8700.11
1762434000000,1.15308,1.15438,1.1529,1.15356,6131.6
1762437600000,1.15356,1.15374,1.15199,1.15203,5971.09
1762441200000,1.15203,1.15428,1.15188,1.15395,8821.12
1762444800000,1.15392,1.15416,1.15313,1.15377,6271.12
1762448400000,1.15379,1.15426,1.15297,1.15406,6198.09
1762452000000,1.15407,1.15501,1.15391,1.15471,3536.6
1762455600000,1.15471,1.15522,1.15418,1.15441,2799.47
1762459200000,1.15443,1.15489,1.1543,1.15475,2469.59
1762462800000,1.15476,1.15488,1.15445,1.15466,1936.71
1762466400000,1.15463,1.1548,1.15416,1.15429,8568.18
1762470000000,1.15434,1.15514,1.15434,1.15485,756.48
1762473600000,1.15485,1.15489,1.15376,1.15394,2407.7
1762477200000,1.15395,1.1541,1.1536,1.15377,3078.3
1762480800000,1.15378,1.15428,1.15378,1.15398,3207.77
1762484400000,1.15398,1.15408,1.15347,1.15377,2023.26
1762488000000,1.15378,1.15378,1.15323,1.15364,1346.14
1762491600000,1.15364,1.15384,1.15323,1.15339,1668.8
1762495200000,1.15341,1.15357,1.15294,1.15306,2454.75
1762498800000,1.15307,1.15364,1.15305,1.15325,2419.03
1762502400000,1.15325,1.15401,1.15294,1.15348,4046.73
1762506000000,1.15348,1.15422,1.15343,1.15381,2673.9
1762509600000,1.15381,1.15517,1.15374,1.15501,3270.68
1762513200000,1.15498,1.15609,1.15493,1.15578,5430.57
1762516800000,1.15582,1.1565,1.15538,1.15556,5130.76
1762520400000,1.15559,1.15696,1.15556,1.15673,7876.54
1762524000000,1.15673,1.15787,1.15652,1.15727,6334.31
1762527600000,1.15733,1.1591,1.15713,1.15716,8607.45
1762531200000,1.15717,1.15821,1.15712,1.15776,4779.94
1762534800000,1.15775,1.1582,1.15713,1.15803,3886.95
1762538400000,1.15803,1.15834,1.15676,1.15682,2570.86
1762542000000,1.1568,1.15726,1.15555,1.15595,3289.6
1762545600000,1.15594,1.15666,1.15575,1.15642,2941.99
1762549200000,1.15642,1.15666,1.15588,1.15656,1754.46
1762725600000,1.15562,1.15578,1.15548,1.15569,798.69
1762729200000,1.15571,1.15582,1.15413,1.15433,4899.95
1762732800000,1.15434,1.15597,1.15429,1.15541,3612.06
1762736400000,1.15543,1.15602,1.15464,1.15579,2568.71
1762740000000,1.15579,1.15606,1.15546,1.15578,1739.61
1762743600000,1.15577,1.15585,1.15512,1.15545,1571.69
1762747200000,1.15547,1.15624,1.15547,1.15609,1354.96
1762750800000,1.1561,1.15665,1.15578,1.15619,1277.36
1762754400000,1.15622,1.15647,1.15513,1.15537,1928.37
1762758000000,1.15536,1.15718,1.15534,1.15675,3229.59
1762761600000,1.15675,1.15829,1.1565,1.15721,3781.29
1762765200000,1.15723,1.15738,1.1564,1.15682,3322.92
1762768800000,1.15681,1.15714,1.15609,1.15625,2818.69
1762772400000,1.15623,1.1564,1.15538,1.15632,2437.36
1762776000000,1.15629,1.15755,1.15626,1.15681,2739.52
1762779600000,1.15682,1.15778,1.15669,1.15678,3661.01
1762783200000,1.15677,1.15684,1.15592,1.15645,4756.65
1762786800000,1.15646,1.15668,1.1545,1.15455,4787.92
1762790400000,1.15454,1.15548,1.15428,1.15447,5078.72
1762794000000,1.15448,1.15611,1.15409,1.15604,4145.6
1762797600000,1.15604,1.15647,1.15579,1.15582,2240.02
1762801200000,1.15583,1.1563,1.15578,1.15608,1656.12
1762804800000,1.15607,1.15646,1.15605,1.15637,2459.11
1762808400000,1.15637,1.15637,1.1555,1.15568,2532.56
1762812000000,1.15563,1.15585,1.15534,1.15568,3061.56
1762815600000,1.15572,1.15601,1.15562,1.15565,1247.6
1762819200000,1.15566,1.15593,1.15516,1.15521,2084.2
1762822800000,1.15521,1.15547,1.15468,1.15546,2516.86
1762826400000,1.15546,1.15568,1.15519,1.1553,1598.33
1762830000000,1.15532,1.1558,1.1553,1.15563,1844.79
1762833600000,1.15563,1.15592,1.15552,1.15579,1396.68
1762837200000,1.1558,1.1565,1.15577,1.15614,1492.94
1762840800000,1.15613,1.15629,1.15503,1.15521,1952.6
1762844400000,1.15523,1.15607,1.15495,1.15599,3888.63
1762848000000,1.156,1.15682,1.15545,1.15545,4544.88
1762851600000,1.15546,1.15684,1.15533,1.15646,3559.02
1762855200000,1.15647,1.15746,1.15624,1.15728,2574.48
1762858800000,1.1573,1.15777,1.15698,1.1572,2918.93
1762862400000,1.15717,1.1577,1.15684,1.15704,2830.92
1762866000000,1.15705,1.16057,1.15705,1.16007,8222.45
1762869600000,1.16009,1.16049,1.15934,1.16004,6864.81
1762873200000,1.16003,1.1603,1.15913,1.15948,5720.29
1762876800000,1.15948,1.15996,1.15906,1.15932,4289.33
1762880400000,1.15933,1.1599,1.15906,1.15948,1740.56
1762884000000,1.15946,1.15955,1.15911,1.15926,1438.17
1762887600000,1.15924,1.15928,1.15834,1.15843,1996.42
1762891200000,1.15844,1.1589,1.15831,1.15832,1450.63
1762894800000,1.15832,1.15853,1.15808,1.1582,1751.66
1762898400000,1.15818,1.15858,1.15805,1.15857,1333.36
1762902000000,1.15856,1.15871,1.1582,1.15867,674.46
1762905600000,1.15865,1.15866,1.15789,1.1579,2047.44
1762909200000,1.15793,1.15821,1.15744,1.15752,2446.9
1762912800000,1.15752,1.15796,1.1575,1.15787,1518.98
1762916400000,1.15789,1.15814,1.15753,1.15775,1696.66
1762920000000,1.15773,1.15783,1.157,1.15719,1417.36
1762923600000,1.15718,1.15786,1.15709,1.1576,2697.76
1762927200000,1.15761,1.15822,1.15751,1.15819,1601.53
1762930800000,1.15819,1.15882,1.15812,1.15837,2812.71
1762934400000,1.15837,1.15876,1.15769,1.15773,4267.33
1762938000000,1.15774,1.15803,1.15681,1.15699,4480.11
1762941600000,1.15699,1.15754,1.15648,1.157,3862.01
1762945200000,1.15701,1.15779,1.15654,1.15779,3127.3
1762948800000,1.15779,1.15803,1.15715,1.15768,3719.46
1762952400000,1.15766,1.15798,1.15658,1.15718,3972.8
1762956000000,1.15719,1.15757,1.15627,1.15752,6161.7
1762959600000,1.15751,1.15957,1.15728,1.15939,7477.4
1762963200000,1.15938,1.15977,1.15882,1.1591,4317.5
1762966800000,1.1591,1.15968,1.1591,1.15929,2644.62
1762970400000,1.1593,1.15942,1.15888,1.15893,1857.3
1762974000000,1.15893,1.15902,1.15838,1.15866,2282.94
1762977600000,1.15866,1.15905,1.15852,1.15895,1493.67
1762981200000,1.15896,1.15932,1.15849,1.15932,1344.66
1762984800000,1.15933,1.15933,1.15882,1.15895,2172.35
1762988400000,1.15894,1.15945,1.1589,1.15915,1150.48
1762992000000,1.15915,1.1592,1.15802,1.15804,2831.3
1762995600000,1.15804,1.15895,1.15789,1.15892,2255.11
1762999200000,1.15893,1.15928,1.15852,1.15891,1556.81
1763002800000,1.15893,1.15912,1.15868,1.15897,1517.98
1763006400000,1.15897,1.15916,1.15872,1.15901,926.13
1763010000000,1.15903,1.15908,1.158,1.15816,1266.17
1763013600000,1.15816,1.15856,1.15811,1.15855,1891.87
1763017200000,1.15854,1.16121,1.1583,1.16111,4127.24
1763020800000,1.16113,1.16294,1.161,1.16278,5773.61
1763024400000,1.16277,1.16347,1.16105,1.16164,6454.15
1763028000000,1.16165,1.16234,1.16113,1.16158,3616.83
1763031600000,1.16157,1.16202,1.16046,1.16063,4345.11
1763035200000,1.16063,1.16229,1.16056,1.16227,5568.05
1763038800000,1.16229,1.16249,1.16116,1.16204,5114.85
1763042400000,1.16207,1.1631,1.16167,1.16278,9610.63
1763046000000,1.16278,1.1643,1.16229,1.16391,11092.49
1763049600000,1.1639,1.16488,1.16365,1.16487,7029.39
1763053200000,1.16486,1.16559,1.16458,1.16512,6173.28
1763056800000,1.16511,1.16518,1.16365,1.16381,5115.86
1763060400000,1.16379,1.16412,1.1635,1.16355,3451.61
1763064000000,1.16354,1.16393,1.16324,1.16329,2346.54
1763067600000,1.16329,1.16376,1.16305,1.16324,2074.73
1763071200000,1.16323,1.16377,1.163,1.16362,1174.48
1763074800000,1.16363,1.16369,1.16233,1.163,2109.66
1763078400000,1.163,1.16337,1.16269,1.16329,2868.16
1763082000000,1.16328,1.16391,1.16298,1.16331,3947.26
1763085600000,1.16331,1.16374,1.16297,1.16357,2152.99
1763089200000,1.16356,1.16448,1.16353,1.16383,2298.17
1763092800000,1.16382,1.16427,1.16375,1.16417,3204.38
1763096400000,1.16417,1.16482,1.16392,1.16476,2471.6
1763100000000,1.16475,1.16485,1.16332,1.16376,2444.57
1763103600000,1.16376,1.16463,1.16316,1.16327,5057.59
1763107200000,1.16327,1.16371,1.16202,1.16293,8371.39
1763110800000,1.16292,1.16311,1.16203,1.16216,6791.91
1763114400000,1.16213,1.16217,1.16122,1.16134,4044.03
1763118000000,1.16135,1.16196,1.16088,1.16193,4051.89
1763121600000,1.16193,1.16526,1.16168,1.16505,6293.8
1763125200000,1.16524,1.16536,1.16336,1.16376,7599.44
1763128800000,1.16377,1.16383,1.16208,1.16233,11860.9
1763132400000,1.16234,1.16254,1.1606,1.1613,9997.83
1763136000000,1.1613,1.16225,1.16098,1.16167,5028.47
1763139600000,1.16167,1.1618,1.16078,1.16139,3786.53
1763143200000,1.16141,1.16179,1.16095,1.16163,2385.36
1763146800000,1.16164,1.162,1.16158,1.16178,2649.87
1763150400000,1.16179,1.16229,1.16167,1.16202,2704.577
1763154000000,1.16204,1.16235,1.16161,1.16172,2273.087
1763330400000,1.16143,1.16236,1.16142,1.16218,1460.21
1763334000000,1.16219,1.16244,1.16114,1.16147,1266.21
1763337600000,1.16147,1.16147,1.1605,1.16062,2744.27
1763341200000,1.16061,1.16097,1.16052,1.16064,2978.72
1763344800000,1.16065,1.16065,1.16014,1.1602,1559.18
1763348400000,1.1602,1.1602,1.15961,1.15984,3017.55
1763352000000,1.15983,1.16032,1.15973,1.16028,1060.54
1763355600000,1.16029,1.16049,1.1599,1.16002,1765.33
1763359200000,1.16003,1.16083,1.15949,1.16073,2266.23
1763362800000,1.16073,1.16149,1.16066,1.16133,2545.19
1763366400000,1.16132,1.16149,1.1599,1.16031,4003.68
1763370000000,1.16029,1.16045,1.15969,1.16013,3343.28
1763373600000,1.16014,1.1608,1.15959,1.15967,3341.66
1763377200000,1.15966,1.1603,1.15948,1.16011,3081.81
1763380800000,1.16012,1.16046,1.15956,1.15988,3251.78
1763384400000,1.15987,1.15994,1.15884,1.15911,5974.92
1763388000000,1.1591,1.15955,1.1583,1.15857,5190.14
1763391600000,1.15856,1.15982,1.15818,1.15975,5307.98
1763395200000,1.15974,1.16018,1.15936,1.15973,3792.23
1763398800000,1.15975,1.15992,1.15911,1.15938,2811.8
1763402400000,1.15938,1.15947,1.1588,1.15908,2936.87
1763406000000,1.15909,1.15953,1.15827,1.15839,3682.83
1763409600000,1.15837,1.15907,1.15824,1.15884,4324.99
1763413200000,1.15883,1.15922,1.1587,1.15912,1588.36
1763416800000,1.15906,1.1592,1.15878,1.15886,1205.46
1763420400000,1.15886,1.15941,1.15886,1.15899,704.81
1763424000000,1.15898,1.15899,1.15848,1.15869,2394.73
1763427600000,1.15867,1.15931,1.15845,1.15908,1459.85
1763431200000,1.15907,1.15938,1.1588,1.15929,1307.39
1763434800000,1.1593,1.15958,1.1591,1.15923,1795.24
1763438400000,1.15922,1.16036,1.15888,1.15994,4244.84
1763442000000,1.15992,1.16004,1.15949,1.15977,1941.02
1763445600000,1.15977,1.16009,1.15929,1.15942,2991.82
1763449200000,1.15939,1.15998,1.15908,1.1591,4186.48
1763452800000,1.15908,1.16062,1.15898,1.1592,7371.63
1763456400000,1.15917,1.15955,1.15872,1.15892,5080.9
1763460000000,1.15893,1.15908,1.15793,1.15819,3052.95
1763463600000,1.15818,1.15885,1.158,1.15847,2685.97
1763467200000,1.15847,1.15927,1.15831,1.15919,3302.38
1763470800000,1.15919,1.16018,1.15881,1.15967,8009.55
1763474400000,1.15975,1.16022,1.15929,1.15998,7251.15
1763478000000,1.15998,1.16076,1.15815,1.1582,10091.03
1763481600000,1.15819,1.1584,1.15724,1.15788,8060.51
1763485200000,1.15787,1.15806,1.15713,1.15753,4834.06
1763488800000,1.15754,1.15856,1.15749,1.15819,3498.38
1763492400000,1.15819,1.15869,1.15803,1.15854,2902.36
1763496000000,1.15855,1.15868,1.15786,1.15804,2446.7
1763499600000,1.15804,1.15834,1.15776,1.15803,1619.05
1763503200000,1.15804,1.15829,1.15752,1.15762,1623.08
1763506800000,1.15762,1.15815,1.15762,1.158,1186.19
1763510400000,1.158,1.1584,1.15783,1.15822,2104.57
1763514000000,1.15821,1.15849,1.15757,1.15766,2454.92
1763517600000,1.15767,1.15817,1.15723,1.15787,1975.68
1763521200000,1.15787,1.15839,1.15769,1.15836,1741.96
1763524800000,1.15839,1.15842,1.15774,1.1584,1789.45
1763528400000,1.15841,1.15906,1.15832,1.15888,3467.31
1763532000000,1.15888,1.15915,1.15865,1.15866,1536.22
1763535600000,1.15868,1.15971,1.15772,1.15812,5249.19
1763539200000,1.15814,1.15889,1.1571,1.15734,7862.62
1763542800000,1.15734,1.15804,1.15657,1.15729,5068.53
1763546400000,1.15729,1.15775,1.15675,1.15693,4863.31
1763550000000,1.15691,1.15872,1.15683,1.15862,4044.46
1763553600000,1.15864,1.15892,1.15759,1.15781,3353.79
1763557200000,1.15781,1.15909,1.15708,1.15727,4262.49
1763560800000,1.15724,1.15737,1.15547,1.15553,8539.04
1763564400000,1.15552,1.15563,1.15402,1.15467,7571.07
1763568000000,1.15464,1.15476,1.15347,1.15396,7460.05
1763571600000,1.15396,1.15424,1.15259,1.15329,7968.92
1763575200000,1.1533,1.15373,1.15291,1.15294,3747.54
1763578800000,1.15294,1.15311,1.15178,1.15209,5920.57
1763582400000,1.1521,1.15285,1.15201,1.15261,3822.3
1763586000000,1.15262,1.15388,1.15229,1.15369,2953.38
1763589600000,1.15367,1.15386,1.15362,1.1538,313.65
1763593200000,1.1538,1.1542,1.15363,1.15392,1138.91
1763596800000,1.15392,1.15393,1.15287,1.15342,4066.47
1763600400000,1.15341,1.15353,1.15222,1.15228,3891.54
1763604000000,1.15226,1.15235,1.15151,1.15199,2993.4
1763607600000,1.15198,1.15222,1.15101,1.1514,2374.26
1763611200000,1.1514,1.15203,1.1513,1.15194,1899.24
1763614800000,1.15193,1.15195,1.15139,1.15155,1848.4
1763618400000,1.15155,1.15231,1.15135,1.15198,2485.02
1763622000000,1.15198,1.15226,1.1515,1.15197,3813.57
1763625600000,1.15196,1.15229,1.15113,1.15208,4940.25
1763629200000,1.15207,1.15277,1.15172,1.15274,3759.95
1763632800000,1.15275,1.15295,1.15242,1.15272,3253.98
1763636400000,1.15272,1.15272,1.15129,1.15142,3176.12
1763640000000,1.15141,1.15166,1.1507,1.15108,3303.8
1763643600000,1.15107,1.15396,1.15013,1.15276,13189.22
1763647200000,1.15276,1.15499,1.1523,1.15349,11062.98
1763650800000,1.15347,1.15368,1.152,1.15274,6718.58
1763654400000,1.15275,1.15411,1.15275,1.15336,7360.99
1763658000000,1.15337,1.1538,1.15248,1.15286,6881.4
1763661600000,1.15286,1.15367,1.15268,1.15363,3755
1763665200000,1.15363,1.15406,1.15353,1.15379,2528.28
1763668800000,1.1538,1.15385,1.15257,1.1526,2337.09
1763672400000,1.1526,1.15286,1.15239,1.15274,2195.69
1763676000000,1.15273,1.15295,1.15248,1.15275,2413.59
1763679600000,1.15273,1.15343,1.15233,1.15334,1487.49
1763683200000,1.15338,1.15359,1.1528,1.15351,2382.66
1763686800000,1.1535,1.15381,1.15322,1.15323,3868.9
1763690400000,1.15325,1.15389,1.15322,1.15355,2296.86
1763694000000,1.15354,1.15378,1.15335,1.15361,2066.29
1763697600000,1.15362,1.1542,1.15359,1.15386,2039.88
1763701200000,1.15387,1.15418,1.15345,1.15352,2187.14
1763704800000,1.15352,1.15465,1.15349,1.15414,2505.95
1763708400000,1.15403,1.15477,1.15388,1.15411,5834.14
1763712000000,1.15412,1.15524,1.15339,1.15404,10758.64
1763715600000,1.15406,1.15427,1.15249,1.15253,5981.27
1763719200000,1.1525,1.15268,1.15123,1.15199,5785.15
1763722800000,1.15199,1.15228,1.15043,1.15058,5272.94
1763726400000,1.15056,1.15258,1.14965,1.15246,10134.15
1763730000000,1.15245,1.15268,1.15154,1.15206,7727.39
1763733600000,1.15205,1.15234,1.15053,1.15135,8364.1
1763737200000,1.15138,1.15233,1.14989,1.15029,13578.29
1763740800000,1.15028,1.15052,1.14909,1.15047,7252.39
1763744400000,1.15049,1.15128,1.15005,1.15072,5724.93
1763748000000,1.15073,1.15082,1.15018,1.15041,4221.15
1763751600000,1.15041,1.15177,1.15039,1.15131,3526.35
1763755200000,1.15131,1.15178,1.1509,1.15173,2454.94
1763758800000,1.15174,1.15208,1.15114,1.15155,1687.71
1763935200000,1.15128,1.15137,1.15091,1.15114,1036.29
1763938800000,1.15114,1.15143,1.15058,1.15073,1672.74
1763942400000,1.15074,1.15082,1.15018,1.15068,1112.81
1763946000000,1.15068,1.15128,1.15049,1.15102,1940.57
1763949600000,1.15102,1.15182,1.15102,1.15158,2344.35
1763953200000,1.15161,1.15189,1.15132,1.1516,934.35
1763956800000,1.1516,1.15215,1.15156,1.15206,804.31
1763960400000,1.15208,1.15281,1.15207,1.15224,2875.31
1763964000000,1.15224,1.15268,1.15198,1.15207,2584.45
1763967600000,1.15207,1.15223,1.15111,1.15118,3530.54
1763971200000,1.1512,1.15342,1.15097,1.15278,4949.11
1763974800000,1.15277,1.15344,1.15245,1.15297,3790.8
1763978400000,1.15299,1.15419,1.15298,1.15408,3793.25
1763982000000,1.15409,1.1547,1.1536,1.15453,2855.7
1763985600000,1.15452,1.15503,1.15362,1.15472,4421.91
1763989200000,1.15473,1.15497,1.15373,1.15384,3845.69
1763992800000,1.15384,1.15409,1.15262,1.15268,6222.03
1763996400000,1.15268,1.153,1.15167,1.1529,6336.73
1764000000000,1.15289,1.15308,1.15172,1.15177,3556.82
1764003600000,1.15177,1.15196,1.15114,1.15179,3497.17
1764007200000,1.15179,1.15281,1.15171,1.15276,2030
1764010800000,1.15277,1.1529,1.15229,1.15274,2910.66
1764014400000,1.15276,1.15283,1.15217,1.15222,3259.5
1764018000000,1.15223,1.15233,1.15191,1.15205,1712.15
1764021600000,1.15203,1.15256,1.1519,1.15244,914.61
1764025200000,1.15245,1.15245,1.15184,1.152,990.03
1764028800000,1.15201,1.15234,1.15187,1.15231,3363.33
1764032400000,1.15231,1.153,1.15221,1.15255,2632.8
1764036000000,1.15257,1.15283,1.1522,1.15282,1533.81
1764039600000,1.15283,1.15301,1.15169,1.15178,3101.62
1764043200000,1.15177,1.15177,1.15143,1.15149,1178.25
1764046800000,1.15148,1.15182,1.15114,1.15168,1265.3
1764050400000,1.15166,1.15216,1.15147,1.15183,2013.98
1764054000000,1.15185,1.15302,1.15176,1.15226,4080.47
1764057600000,1.15228,1.15334,1.15205,1.15286,5188.48
1764061200000,1.15287,1.15366,1.1527,1.15338,4954.36
1764064800000,1.15339,1.1541,1.15322,1.1539,3942
1764068400000,1.15388,1.15389,1.15246,1.15265,2905.52
1764072000000,1.15264,1.15569,1.15252,1.15445,7201.67
1764075600000,1.15434,1.15623,1.15424,1.15581,13662.61
1764079200000,1.15582,1.15719,1.15521,1.15665,10664.06
1764082800000,1.15663,1.15839,1.15615,1.15623,8770.17
1764086400000,1.15623,1.15717,1.155,1.15528,5945.86
1764090000000,1.15528,1.15838,1.15521,1.15822,10853.92
1764093600000,1.15822,1.15859,1.15764,1.15794,4601.52
1764097200000,1.15793,1.15853,1.15738,1.15837,2817.88
1764100800000,1.15838,1.15843,1.1558,1.15648,4436.28
1764104400000,1.15648,1.15722,1.15643,1.15697,1957.93
1764108000000,1.15696,1.15696,1.15663,1.15691,558.9
1764111600000,1.15691,1.15729,1.1564,1.15648,955.16
1764115200000,1.15648,1.15723,1.15632,1.15681,3294.5
1764118800000,1.15682,1.15829,1.15652,1.15772,4595.83
1764122400000,1.15771,1.15866,1.15746,1.15817,3723.37
1764126000000,1.15818,1.15915,1.15807,1.15906,2758.38
1764129600000,1.15903,1.15915,1.1582,1.15834,2401.23
1764133200000,1.15836,1.15912,1.15824,1.15908,2490.82
1764136800000,1.15906,1.15958,1.15836,1.1586,3325.36
1764140400000,1.15862,1.15921,1.1575,1.15792,4298.23
1764144000000,1.15792,1.15808,1.15656,1.15719,4637.63
1764147600000,1.15719,1.15797,1.15682,1.15719,5193.02
1764151200000,1.1572,1.15778,1.15684,1.15734,3504.2
1764154800000,1.15731,1.15809,1.15681,1.15741,7066.41
1764158400000,1.15739,1.158,1.1569,1.15721,9458.83
1764162000000,1.15722,1.15839,1.15482,1.15521,14091.71
1764165600000,1.15521,1.15818,1.1547,1.15786,7902.47
1764169200000,1.15786,1.15948,1.1578,1.15894,8261.3
1764172800000,1.15894,1.16008,1.15886,1.15902,5887.03
1764176400000,1.159,1.15938,1.1585,1.15928,4496.88
1764180000000,1.15927,1.15964,1.1589,1.15933,2371.98
1764183600000,1.15932,1.15961,1.15903,1.15936,1836.84
1764187200000,1.15936,1.15973,1.1592,1.1594,1761.28
1764190800000,1.1594,1.15972,1.15935,1.15945,1302.6
1764194400000,1.15945,1.15965,1.15882,1.15944,1256.89
1764198000000,1.15945,1.16021,1.15939,1.16017,2110.52
1764201600000,1.16018,1.16049,1.15997,1.1602,2577.73
1764205200000,1.16019,1.16125,1.16006,1.16092,3862.7
1764208800000,1.16091,1.16132,1.16002,1.16038,3002.88
1764212400000,1.16037,1.16064,1.15998,1.16019,2201.26
1764216000000,1.16021,1.16053,1.16001,1.16008,1235.62
1764219600000,1.16006,1.16062,1.16006,1.16021,1906.96
1764223200000,1.16021,1.16053,1.1591,1.15922,3731.54
1764226800000,1.15921,1.15936,1.15858,1.15916,2295.22
1764230400000,1.15919,1.15954,1.15867,1.15925,3873.06
1764234000000,1.15926,1.15936,1.15763,1.15774,3795.63
1764237600000,1.15775,1.15849,1.15769,1.15837,2636.37
1764241200000,1.15838,1.15875,1.15786,1.15859,3035.21
1764244800000,1.1586,1.15904,1.15818,1.15831,2536.74
1764248400000,1.15829,1.15968,1.15829,1.15949,3381.23
1764252000000,1.1595,1.15978,1.15901,1.15947,3320.67
1764255600000,1.15946,1.15994,1.15922,1.1594,2538.19
1764259200000,1.15941,1.16002,1.15921,1.15993,1822.68
1764262800000,1.15994,1.16015,1.15916,1.15948,1142.36
1764266400000,1.15949,1.15953,1.15911,1.15918,525.46
1764270000000,1.15919,1.15959,1.15919,1.15952,460.29
1764273600000,1.15952,1.15963,1.15942,1.15949,229.92
1764277200000,1.1595,1.15968,1.15948,1.15949,707.98
1764280800000,1.15949,1.15961,1.15927,1.15957,296.43
1764284400000,1.15955,1.16015,1.15955,1.15996,497.53
1764288000000,1.15995,1.16018,1.1592,1.15939,3378.77
1764291600000,1.15941,1.15986,1.15814,1.15829,2511.85
1764295200000,1.15829,1.15879,1.158,1.15837,5674.87
1764298800000,1.15839,1.15903,1.15813,1.15869,8151.31
1764302400000,1.15869,1.15913,1.1585,1.15889,4735.34
1764306000000,1.15889,1.15931,1.15817,1.1589,11929.8
1764309600000,1.1589,1.15897,1.15807,1.1583,12984.42
1764313200000,1.15833,1.15894,1.15773,1.15787,14275.17
1764316800000,1.15794,1.15813,1.1566,1.15693,17778.02
1764320400000,1.15695,1.15795,1.15668,1.15678,21560.04
1764324000000,1.15681,1.15701,1.1555,1.15587,12806.97
1764327600000,1.15587,1.15687,1.1555,1.15675,9875.92
1764331200000,1.15676,1.15728,1.15608,1.15656,8896.44
1764334800000,1.15657,1.15784,1.15623,1.15744,13228.38
1764338400000,1.15744,1.15849,1.1571,1.15844,5640.05
1764342000000,1.15844,1.16075,1.15792,1.16074,8170.23
1764345600000,1.16072,1.16074,1.15927,1.1599,7057.92
1764349200000,1.15989,1.16042,1.15933,1.16026,2673.81
1764352800000,1.16024,1.16044,1.15958,1.16014,1797.46
1764356400000,1.16015,1.16038,1.16007,1.16021,1537.51
1764360000000,1.16021,1.16042,1.16004,1.16004,1534.89
1764363600000,1.16004,1.16026,1.15954,1.15973,1475.27
1764540000000,1.1594,1.15997,1.15912,1.15987,1399.14
1764543600000,1.1599,1.16078,1.15956,1.1601,1904.51
1764547200000,1.16011,1.1607,1.15975,1.16031,3369.89
1764550800000,1.1603,1.16158,1.16003,1.1605,4770.73
1764554400000,1.16049,1.16057,1.15928,1.15949,3214.38
1764558000000,1.15948,1.15974,1.15893,1.15968,1771.37
1764561600000,1.15969,1.16023,1.15944,1.15986,1633.77
1764565200000,1.15985,1.16014,1.15947,1.15978,1998.15
1764568800000,1.15947,1.15989,1.15903,1.15962,2550.77
1764572400000,1.15963,1.16128,1.15954,1.16068,4009.54
1764576000000,1.16067,1.16218,1.1604,1.16132,6499.95
1764579600000,1.16134,1.16235,1.16134,1.16221,6231.14
1764583200000,1.1622,1.16285,1.16188,1.16274,4202.19
1764586800000,1.16274,1.16321,1.16241,1.16277,5567.31
1764590400000,1.16276,1.16488,1.16266,1.16487,5557.63
1764594000000,1.16488,1.16522,1.16394,1.16448,6752.52
1764597600000,1.16448,1.1645,1.163,1.16319,7978.01
1764601200000,1.16326,1.16406,1.16226,1.16287,8907.95
1764604800000,1.16289,1.16342,1.16208,1.16227,5154.19
1764608400000,1.16226,1.16287,1.16178,1.16206,3226.03
1764612000000,1.16206,1.16234,1.16116,1.16119,3386.04
1764615600000,1.16117,1.16122,1.1607,1.16083,2510.58
1764619200000,1.16085,1.161,1.16063,1.16092,1971.81
1764622800000,1.16095,1.16108,1.16077,1.16092,927.36
1764626400000,1.16089,1.16089,1.16066,1.16079,355.83
1764630000000,1.16078,1.16101,1.16065,1.16066,484.82
1764633600000,1.16069,1.16093,1.16037,1.16056,1617.65
